"Profile","Id","Path","Slice Name","Alias(s)","Label","Min","Max","Must Support?","Is Modifier?","Is Summary?","Type(s)","Short","Definition","Comments","Requirements","Default Value","Meaning When Missing","Fixed Value","Pattern","Example","Minimum Value","Maximum Value","Maximum Length","Binding Strength","Binding Description","Binding Value Set","Code","Slicing Discriminator","Slicing Description","Slicing Ordered","Slicing Rules","Base Path","Base Min","Base Max","Condition(s)","Constraint(s)"
"BeModelMedication","BeModelMedication.batch.lotNumber","BeModelMedication.batch.lotNumber","","","",0,1,"","","","string {[]} {[]}
","Batch number","Batch number","","","","","","","","","",,,,,"",,,,"BeModelMedication.batch.lotNumber",0,1,"",""
"BeModelMedication","BeModelMedication.batch.expirationDate","BeModelMedication.batch.expirationDate","","","",0,1,"","","","dateTime {[]} {[]}
","Expiry date","Expiry date","","","","","","","","","",,,,,"",,,,"BeModelMedication.batch.expirationDate",0,1,"",""
"BeModelMedicationDispense","BeModelMedicationDispense","BeModelMedicationDispense","","","",0,*,"","","","null {[]} {[]}
","Medication Dispense (model)","Logical data model for Medication Dispense.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"BeModelMedicationDispense","BeModelMedicationDispense.identifier","BeModelMedicationDispense.identifier","","","",0,*,"","","","Identifier {[]} {[]}
","The business identifier(s) for the medication dispense record","The business identifier(s) for the medication dispense session, also known as Session GUID (SGUID).","","","","","","","","","",,,,,"",,,,"BeModelMedicationDispense.identifier",0,*,"",""
"BeModelMedicationDispense","BeModelMedicationDispense.recordedDate","BeModelMedicationDispense.recordedDate","","","",0,1,"","","","dateTime {[]} {[]}
","The date (or date+time) when the dispense was recorded","The date (or date+time) when the dispense was recorded","","","","","","","","","",,,,,"",,,,"BeModelMedicationDispense.recordedDate",0,1,"",""
"BeModelMedicationDispense","BeModelMedicationDispense.basedOnMedicationLine","BeModelMedicationDispense.basedOnMedicationLine","","","",0,1,"","","","Reference {[]} {[CanonicalType[https://www.ehealth.fgov.be/standards/fhir/medication/StructureDefinition/BeModelMedicationLine]]}
","The medication line that this dispense is related to","The medication line that this dispense is related to","","","","","","","","","",,,,,"",,,,"BeModelMedicationDispense.basedOnMedicationLine",0,1,"",""
"BeModelMedicationDispense","BeModelMedicationDispense.patient","BeModelMedicationDispense.patient","","","",1,1,"","","","Reference {[]} {[CanonicalType[https://www.ehealth.fgov.be/standards/fhir/core/StructureDefinition/be-patient]]}
","The person for which the medication is dispensed","The person for which the medication is dispensed.","","","","","","","","","",,,,,"",,,,"BeModelMedicationDispense.patient",1,1,"",""
"BeModelMedicationDispense","BeModelMedicationDispense.status","BeModelMedicationDispense.status","","","",1,1,"","","","code {[]} {[]}
","The status of the dispense record","The status of the dispense record","","","","","","","","","",,"required","","http://hl7.org/fhir/ValueSet/medicationdispense-status","",,,,"BeModelMedicationDispense.status",1,1,"",""
"BeModelMedicationDispense","BeModelMedicationDispense.statusReason","BeModelMedicationDispense.statusReason","","","",0,1,"","","","CodeableConcept {[]} {[]}
","The reason why the dispense was not performed, if it was not performed","The reason why the dispense was not performed, if it was not performed","","","","","","","","","",,"required","","http://hl7.org/fhir/ValueSet/medicationdispense-status-reason","",,,,"BeModelMedicationDispense.statusReason",0,1,"",""
"BeModelMedicationDispense","BeModelMedicationDispense.dispenser","BeModelMedicationDispense.dispenser","","","",0,1,"","","","BackboneElement {[]} {[]}
","The dispenser, if known and relevant","The dispenser, if known and relevant","","","","","","","","","",,,,,"",,,,"BeModelMedicationDispense.dispenser",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"BeModelMedicationDispense","BeModelMedicationDispense.dispenser.id","BeModelMedicationDispense.dispenser.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"BeModelMedicationDispense","BeModelMedicationDispense.dispenser.extension","BeModelMedicationDispense.dispenser.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"BeModelMedicationDispense","BeModelMedicationDispense.dispenser.modifierExtension","BeModelMedicationDispense.dispenser.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"BeModelMedicationDispense","BeModelMedicationDispense.dispenser.dispenser","BeModelMedicationDispense.dispenser.dispenser","","","",0,1,"","","","Reference {[]} {[CanonicalType[https://www.ehealth.fgov.be/standards/fhir/core/StructureDefinition/be-practitioner]]}
","Reference to person that performed the recording or reporting","Reference to person that performed the recording or reporting","","","","","","","","","",,,,,"",,,,"BeModelMedicationDispense.dispenser.dispenser",0,1,"",""
"BeModelMedicationDispense","BeModelMedicationDispense.dispenser.organization","BeModelMedicationDispense.dispenser.organization","","","",0,1,"","","","Reference {[]} {[CanonicalType[https://www.ehealth.fgov.be/standards/fhir/core/StructureDefinition/be-organization]]}
","Reference to person that performed the recording or reporting","Reference to person that performed the recording or reporting","","","","","","","","","",,,,,"",,,,"BeModelMedicationDispense.dispenser.organization",0,1,"",""
"BeModelMedicationDispense","BeModelMedicationDispense.dispenseDate","BeModelMedicationDispense.dispenseDate","","","",1,1,"","","","dateTime {[]} {[]}
","The date (or date+time) when the dispense ocurred","The date (or date+time) when the dispense ocurred","","","","","","","","","",,,,,"",,,,"BeModelMedicationDispense.dispenseDate",1,1,"",""
"BeModelMedicationDispense","BeModelMedicationDispense.prescription","BeModelMedicationDispense.prescription","","","",0,1,"","","","BackboneElement {[]} {[]}
","Information about a prescription related to the dispense","Information about a prescription related to the dispense","","","","","","","","","",,,,,"",,,,"BeModelMedicationDispense.prescription",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"BeModelMedicationDispense","BeModelMedicationDispense.prescription.id","BeModelMedicationDispense.prescription.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"BeModelMedicationDispense","BeModelMedicationDispense.prescription.extension","BeModelMedicationDispense.prescription.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"BeModelMedicationDispense","BeModelMedicationDispense.prescription.modifierExtension","BeModelMedicationDispense.prescription.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"BeModelMedicationDispense","BeModelMedicationDispense.prescription.isPrescribed","BeModelMedicationDispense.prescription.isPrescribed","","","",0,1,"","","","boolean {[]} {[]}
","Whether this dispense was performed against a prescription","Whether this dispense was performed against a prescription","","","","","","","","","",,,,,"",,,,"BeModelMedicationDispense.prescription.isPrescribed",0,1,"",""
"BeModelMedicationDispense","BeModelMedicationDispense.prescription.prescription","BeModelMedicationDispense.prescription.prescription","","","",0,1,"","","","Reference {[]} {[]}
","The prescription identification","The prescription identification","","","","","","","","","",,,,,"",,,,"BeModelMedicationDispense.prescription.prescription",0,1,"",""
"BeModelMedicationDispense","BeModelMedicationDispense.dispensedItem","BeModelMedicationDispense.dispensedItem","","","",1,1,"","","","BackboneElement {[]} {[]}
","Each product that was dispensed","Each product that was dispensed","","","","","","","","","",,,,,"",,,,"BeModelMedicationDispense.dispensedItem",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"BeModelMedicationDispense","BeModelMedicationDispense.dispensedItem.id","BeModelMedicationDispense.dispensedItem.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"BeModelMedicationDispense","BeModelMedicationDispense.dispensedItem.extension","BeModelMedicationDispense.dispensedItem.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"BeModelMedicationDispense","BeModelMedicationDispense.dispensedItem.modifierExtension","BeModelMedicationDispense.dispensedItem.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"BeModelMedicationDispense","BeModelMedicationDispense.dispensedItem.product","BeModelMedicationDispense.dispensedItem.product","","","",1,1,"","","","CodeableConcept {[]} {[]}
","The product that was dispensed - coded or not (e.g. for magistral preparations)","The product that was dispensed - coded or not (e.g. for magistral preparations)","","","","","","","","","",,,,,"",,,,"BeModelMedicationDispense.dispensedItem.product",1,1,"",""
"BeModelMedicationDispense","BeModelMedicationDispense.dispensedItem.quantityDispensed","BeModelMedicationDispense.dispensedItem.quantityDispensed","","","",0,1,"","","","Quantity {[CanonicalType[http://hl7.org/fhir/StructureDefinition/SimpleQuantity]]} {[]}
","The amount of product that was dispensed","The amount of product that was dispensed","","","","","","","","","",,,,,"",,,,"BeModelMedicationDispense.dispensedItem.quantityDispensed",0,1,"",""
"BeModelMedicationDispense","BeModelMedicationDispense.dispensedItem.dosage","BeModelMedicationDispense.dispensedItem.dosage","","","",0,*,"","","","Dosage {[]} {[]}
","The structured dosage or text instructions for use","The structured dosage or text instructions for use","","","","","","","","","",,,,,"",,,,"BeModelMedicationDispense.dispensedItem.dosage",0,*,"",""
"BeModelMedicationDispense","BeModelMedicationDispense.dispensedItem.offLabel","BeModelMedicationDispense.dispensedItem.offLabel","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Text or coded reason for different dosage","Text or coded reason for different dosage","","","","","","","","","",,,,,"",,,,"BeModelMedicationDispense.dispensedItem.offLabel",0,1,"",""
"BeModelMedicationDispense","BeModelMedicationDispense.note","BeModelMedicationDispense.note","","","",0,*,"","","","Annotation {[]} {[]}
","Additional information about the dispense - this can be relevant history, any remarks by the patient or professional, etc.","Additional information about the dispense - this can be relevant history, any remarks by the patient or professional, etc.","","","","","","","","","",,,,,"",,,,"BeModelMedicationDispense.note",0,*,"",""
"BeModelMedicationLine","BeModelMedicationLine","BeModelMedicationLine","","","",0,*,"","","","null {[]} {[]}
","Medication Line (model)","Logical data model for medication line.","","","","","","","","","",,,,,"",,,,"Base",0,*,"",""
"BeModelMedicationLine","BeModelMedicationLine.identifier","BeModelMedicationLine.identifier","","","",1,*,"","","","Identifier {[]} {[]}
","Unique identifier","A unique identifier for the medication line. This identifier alone may be the same for different versions of the medication line.","","","","","","","","","",,,,,"",,,,"BeModelMedicationLine.identifier",1,*,"",""
"BeModelMedicationLine","BeModelMedicationLine.recordedDate","BeModelMedicationLine.recordedDate","","","",1,1,"","","","dateTime {[]} {[]}
","Timestamp the medication line content was recorded or last updated.","Timestamp the medication line content was recorded or last updated."," We consider this is redundant with the above, given the intended use in Belgium (version is a date). How to ensure the compatibility?","","","","","","","","",,,,,"",,,,"BeModelMedicationLine.recordedDate",1,1,"",""
"BeModelMedicationLine","BeModelMedicationLine.recorder","BeModelMedicationLine.recorder","","","",1,1,"","","","Reference {[]} {[CanonicalType[https://www.ehealth.fgov.be/standards/fhir/core/StructureDefinition/be-practitioner]]}
","Recorder","Recorder","We understand this will be updated as the line changes","","","","","","","","",,,,,"",,,,"BeModelMedicationLine.recorder",1,1,"",""
"BeModelMedicationLine","BeModelMedicationLine.patient","BeModelMedicationLine.patient","","","",1,1,"","","","Reference {[]} {[CanonicalType[https://www.ehealth.fgov.be/standards/fhir/core/StructureDefinition/be-patient]]}
","Patient","Patient","","","","","","","","","",,,,,"",,,,"BeModelMedicationLine.patient",1,1,"",""
"BeModelMedicationLine","BeModelMedicationLine.status","BeModelMedicationLine.status","","","",1,1,"","","","code {[]} {[]}
","Status of the line entry","Status of the line entry","","","","","","","","","",,"preferred","`Draft`, `Recorded`, or `Entered in Error`","","",,,,"BeModelMedicationLine.status",1,1,"",""
"BeModelMedicationLine","BeModelMedicationLine.adherence","BeModelMedicationLine.adherence","","","",0,1,"","","","BackboneElement {[]} {[]}
","Whether the patient is known to be taking the medication","Whether the patient is known to be taking the medication","","","","","","","","","",,,,,"",,,,"BeModelMedicationLine.adherence",0,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"BeModelMedicationLine","BeModelMedicationLine.adherence.id","BeModelMedicationLine.adherence.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"BeModelMedicationLine","BeModelMedicationLine.adherence.extension","BeModelMedicationLine.adherence.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"BeModelMedicationLine","BeModelMedicationLine.adherence.modifierExtension","BeModelMedicationLine.adherence.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"BeModelMedicationLine","BeModelMedicationLine.adherence.status","BeModelMedicationLine.adherence.status","","","",1,1,"","","","CodeableConcept {[]} {[]}
","The status - taking, not taking,...","The status - taking, not taking,...","","","","","","","","","",,"required","","https://www.ehealth.fgov.be/standards/fhir/terminology/ValueSet/BeMedicationLineAdherenceStatusVS","",,,,"BeModelMedicationLine.adherence.status",1,1,"",""
"BeModelMedicationLine","BeModelMedicationLine.adherence.adherenceStatusReason","BeModelMedicationLine.adherence.adherenceStatusReason","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Reason for the adherence status","Reason for the adherence status","The value set provided is an indicative example","","","","","","","","",,"example","","https://www.ehealth.fgov.be/standards/fhir/terminology/ValueSet/BeMedicationLineAdherenceStatusReasonVS","",,,,"BeModelMedicationLine.adherence.adherenceStatusReason",0,1,"",""
"BeModelMedicationLine","BeModelMedicationLine.medication","BeModelMedicationLine.medication","","","",1,1,"","","","BackboneElement {[]} {[]}
","The product or substance","The product or substance","","","","","","","","","",,,,,"",,,,"BeModelMedicationLine.medication",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"BeModelMedicationLine","BeModelMedicationLine.medication.id","BeModelMedicationLine.medication.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"BeModelMedicationLine","BeModelMedicationLine.medication.extension","BeModelMedicationLine.medication.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"BeModelMedicationLine","BeModelMedicationLine.medication.modifierExtension","BeModelMedicationLine.medication.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"BeModelMedicationLine","BeModelMedicationLine.medication.product","BeModelMedicationLine.medication.product","","","",1,1,"","","","Reference {[]} {[CanonicalType[https://www.ehealth.fgov.be/standards/fhir/medication/StructureDefinition/BeModelMedication]]}
","Product reference, identifier or name","Product reference, identifier or name","","","","","","","","","",,,,,"",,,,"BeModelMedicationLine.medication.product",1,1,"",""
"BeModelMedicationLine","BeModelMedicationLine.medication.type","BeModelMedicationLine.medication.type","","","",1,1,"","","","CodeableConcept {[]} {[]}
","Type of medication - magistral, medicinal product, non-medicinal product","Type of medication - magistral, medicinal product, non-medicinal product","","","","","","","","","",,"required","","https://www.ehealth.fgov.be/standards/fhir/terminology/ValueSet/BeMedicationTypeVS","",,,,"BeModelMedicationLine.medication.type",1,1,"",""
"BeModelMedicationLine","BeModelMedicationLine.reason","BeModelMedicationLine.reason","","","",0,*,"","","","BackboneElement {[]} {[]}
","Reason for the medication treatment","Reason for the medication treatment","","","","","","","","","",,,,,"",,,,"BeModelMedicationLine.reason",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
"BeModelMedicationLine","BeModelMedicationLine.reason.id","BeModelMedicationLine.reason.id","","","",0,1,"","","","string {[]} {[]}
","Unique id for inter-element referencing","Unique id for the element within a resource (for internal references). This may be any string value that does not contain spaces.","","","","","","","","","",,,,,"",,,,"Element.id",0,1,"",""
"BeModelMedicationLine","BeModelMedicationLine.reason.extension","BeModelMedicationLine.reason.extension","","extensions
user content","",0,*,"","","","Extension {[]} {[]}
","Additional content defined by implementations","May be used to represent additional information that is not part of the basic definition of the element. To make the use of extensions safe and manageable, there is a strict set of governance  applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension.","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","","","","","","","","",,,,,"","value:url}
","Extensions are always sliced by (at least) url",,"open","Element.extension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"BeModelMedicationLine","BeModelMedicationLine.reason.modifierExtension","BeModelMedicationLine.reason.modifierExtension","","extensions
user contentmodifiers","",0,*,"","Y","Y","Extension {[]} {[]}
","Extensions that cannot be ignored even if unrecognized","May be used to represent additional information that is not part of the basic definition of the element and that modifies the understanding of the element in which it is contained and/or the understanding of the containing element's descendants. Usually modifier elements provide negation or qualification. To make the use of extensions safe and manageable, there is a strict set of governance applied to the definition and use of extensions. Though any implementer can define an extension, there is a set of requirements that SHALL be met as part of the definition of the extension. Applications processing a resource are required to check for modifier extensions.

Modifier extensions SHALL NOT change the meaning of any elements on Resource or DomainResource (including cannot change the meaning of modifierExtension itself).","There can be no stigma associated with the use of extensions by any application, project, or standard - regardless of the institution or jurisdiction that uses or defines the extensions.  The use of extensions is what allows the FHIR specification to retain a core level of simplicity for everyone.","Modifier extensions allow for extensions that *cannot* be safely ignored to be clearly distinguished from the vast majority of extensions which can be safely ignored.  This promotes interoperability by eliminating the need for implementers to prohibit the presence of extensions. For further information, see the [definition of modifier extensions](http://hl7.org/fhir/R4/extensibility.html#modifierExtension).","","","","","","","",,,,,"",,,,"BackboneElement.modifierExtension",0,*,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
ext-1:Must have either extensions or value[x], not both {extension.exists() != value.exists()}"
"BeModelMedicationLine","BeModelMedicationLine.reason.reference","BeModelMedicationLine.reason.reference","","","",0,1,"","","","Reference {[]} {[]}
","Reference to existing condition or reason","Reference to existing condition or reason","","","","","","","","","",,,,,"",,,,"BeModelMedicationLine.reason.reference",0,1,"",""
"BeModelMedicationLine","BeModelMedicationLine.reason.code","BeModelMedicationLine.reason.code","","","",0,1,"","","","CodeableConcept {[]} {[]}
","Code of the condition, or free text","Code of the condition, or free text","","","","","","","","","",,,,,"",,,,"BeModelMedicationLine.reason.code",0,1,"",""
"BeModelMedicationLine","BeModelMedicationLine.effectivePeriod","BeModelMedicationLine.effectivePeriod","","","",1,1,"","","","BackboneElement {[]} {[]}
","Period of medication treatment","Period of medication treatment","","","","","","","","","",,,,,"",,,,"BeModelMedicationLine.effectivePeriod",1,1,"","ele-1:All FHIR elements must have a @value or children {hasValue() or (children().count() > id.count())}
"
